observed_at,source_id,report_id,market,product_raw,origin_raw,variety_raw,quality,availability,wholesale_price,wholesale_unit,retail_price,retail_unit
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Tomate,,,,Abundante,,,8.71,kg
2024-09-16,demo-minorista,demo-min-2024-09-16,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,24.41,arroba
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Papaya,Norte Integrado,,,Normal,,,7.82,kg
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,11.63,unidad
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Frutilla,,,,Normal,,,21.89,kg
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Guineo,Norte Integrado,,,Normal,,,8.91,docena
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,10.30,kg
2024-10-14,demo-minorista,demo-min-2024-10-14,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,24.61,arroba
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Achachairú,Norte Integrado,,,Escasa,,,1.27,unidad
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,7.00,kg
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Piña,Santa Cruz,,,Abundante,,,10.55,unidad
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Sandía,Valles Cruceños,,,Abundante,,,20.20,unidad
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Durazno,Valles Cruceños,,,Normal,,,16.62,kg
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Fresa,Comarapa,,,Escasa,,,26.47,kg
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Guineo,Norte Integrado,,,Normal,,,9.73,docena
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Tomate,Santa Cruz,,,Normal,,,12.29,kg
2024-11-11,demo-minorista,demo-min-2024-11-11,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,24.65,arroba
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Achacha,Santa Cruz,,,Abundante,,,1.01,unidad
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.12,kg
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,9.73,unidad
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Sandía,,,,Abundante,,,18.82,unidad
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Durazno,Comarapa,,,Abundante,,,13.84,kg
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Guineo,Norte Integrado,,,Normal,,,9.33,docena
2024-12-09,demo-minorista,demo-min-2024-12-09,Mercado Los Pozos,Yuca,Norte Integrado,,,Normal,,,20.27,arroba
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Achachairú,Santa Cruz,,,Abundante,,,0.85,unidad
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.25,kg
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Mandarina,Santa Cruz,Criolla,,Escasa,,,0.66,unidad
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Sandía,Santa Cruz,,,Abundante,,,19.35,unidad
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Durazno,Valles Cruceños,,,Abundante,,,11.97,kg
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Banano,Cochabamba,,,Normal,,,7.88,docena
2025-01-06,demo-minorista,demo-min-2025-01-06,Mercado Los Pozos,Tomate,Cochabamba,,,Escasa,,,10.81,kg
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Achacha,,,,Normal,,,1.04,unidad
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,6.13,kg
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Piña,Norte Integrado,,,Abundante,,,10.83,unidad
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Mandarina,Santa Cruz,Ponkan,,Escasa,,,0.62,unidad
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Sandía,,,,Normal,,,24.09,unidad
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Durazno,Mairana,,,Abundante,,,12.80,kg
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,7.51,docena
2025-02-03,demo-minorista,demo-min-2025-02-03,Mercado Los Pozos,Tomate,Valles Cruceños,,,Normal,,,11.14,kg
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.20,kg
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Piña,Santa Cruz,,,Normal,,,12.22,unidad
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Durazno,Comarapa,,,Normal,,,16.41,kg
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Banano,Norte Integrado,,,Abundante,,,7.00,docena
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Tomate,Valles Cruceños,,,Escasa,,,11.13,kg
2025-03-03,demo-minorista,demo-min-2025-03-03,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,15.77,arroba
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Papaya,Beni,,,Abundante,,,5.51,kg
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Piña,Norte Integrado,,,Normal,,,16.78,unidad
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Mandarina,Santa Cruz,,,Normal,,,0.49,unidad
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Naranja,,,,Normal,,,0.78,unidad
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,6.46,docena
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Tomate,Valles Cruceños,,,Normal,,,9.57,kg
2025-03-31,demo-minorista,demo-min-2025-03-31,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,13.97,arroba
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.49,kg
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Piña,Norte Integrado,,,Normal,,,16.13,unidad
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Mandarina,Cochabamba,Criolla,,Abundante,,,0.40,unidad
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Naranja,Santa Cruz,,,Abundante,,,0.61,unidad
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Guineo,Cochabamba,,,Abundante,,,6.05,docena
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,8.21,kg
2025-04-28,demo-minorista,demo-min-2025-04-28,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,14.51,arroba
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,6.30,kg
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Piña,Beni,,,Normal,,,14.85,unidad
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Mandarina,Santa Cruz,Ponkan,,Abundante,,,0.39,unidad
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Naranja,Norte Integrado,Criolla,,Abundante,,,0.58,unidad
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,6.47,docena
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,7.60,kg
2025-05-26,demo-minorista,demo-min-2025-05-26,Mercado Los Pozos,Yuca,,,,Abundante,,,15.17,arroba
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,7.17,kg
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Piña,,,,Escasa,,,16.76,unidad
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Mandarina,Cochabamba,Criolla,,Abundante,,,0.40,unidad
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Naranja,Cochabamba,Criolla,,Abundante,,,0.58,unidad
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Guineo,Norte Integrado,,,Abundante,,,7.03,docena
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Tomate,Valles Cruceños,,,Abundante,,,7.12,kg
2025-06-23,demo-minorista,demo-min-2025-06-23,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,16.26,arroba
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Piña,,,,Normal,,,14.63,unidad
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Naranja,Santa Cruz,Criolla,,Abundante,,,0.63,unidad
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Frutilla,Comarapa,,,Abundante,,,17.18,kg
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Banano,Cochabamba,,,Abundante,,,7.87,docena
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Tomate,,,,Abundante,,,7.85,kg
2025-08-18,demo-minorista,demo-min-2025-08-18,Mercado Los Pozos,Yuca,Norte Integrado,,,Normal,,,20.54,arroba
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Papaya,Norte Integrado,,,Normal,,,7.95,kg
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Piña,Santa Cruz,,,Normal,,,13.73,unidad
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Naranja,Norte Integrado,,,Normal,,,0.69,unidad
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Fresa,Valles Cruceños,,,Abundante,,,16.13,kg
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Banano,Santa Cruz,,,Abundante,,,8.01,docena
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,8.83,kg
2025-09-15,demo-minorista,demo-min-2025-09-15,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,22.84,arroba
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Papaya,,,,Normal,,,7.29,kg
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Piña,Santa Cruz,,,Abundante,,,11.55,unidad
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Sandía,Santa Cruz,,,Normal,,,22.78,unidad
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Frutilla,Comarapa,,,Normal,,,21.03,kg
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Guineo,Norte Integrado,,,Normal,,,8.84,docena
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Tomate,Cochabamba,,,Normal,,,10.37,kg
2025-10-13,demo-minorista,demo-min-2025-10-13,Mercado Los Pozos,Yuca,,,,Normal,,,23.13,arroba
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Papaya,Norte Integrado,,,Normal,,,6.89,kg
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Piña,,,,Abundante,,,9.72,unidad
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Naranja,Cochabamba,Valencia,,Escasa,,,0.86,unidad
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Sandía,Santa Cruz,,,Abundante,,,19.08,unidad
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Guineo,Santa Cruz,,,Normal,,,10.36,docena
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Tomate,Valles Cruceños,,,Normal,,,11.26,kg
2025-11-10,demo-minorista,demo-min-2025-11-10,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,22.33,arroba
2025-12-08,demo-minorista,demo-min-2025-12-08,Mercado Los Pozos,Achacha,Santa Cruz,,,Abundante,,,1.03,unidad
2025-12-08,demo-minorista,demo-min-2025-12-08,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,5.85,kg
2025-12-08,demo-minorista,demo-min-2025-12-08,Mercado Los Pozos,Piña,Beni,,,Abundante,,,9.79,unidad
2025-12-08,demo-minorista,demo-min-2025-12-08,Mercado Los Pozos,Sandía,Valles Cruceños,,,Abundante,,,17.26,unidad
2025-12-08,demo-minorista,demo-min-2025-12-08,Mercado Los Pozos,Tomate,Santa Cruz,,,Normal,,,12.58,kg
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Achachairú,Sta. Cruz,,,Abundante,,,0.96,unidad
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,5.78,kg
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Piña,Santa Cruz,,,Abundante,,,9.18,unidad
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Durazno,Comarapa,,,Abundante,,,12.64,kg
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Guineo,Norte Integrado,,,Normal,,,8.85,docena
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Tomate,Valles Cruceños,,,Escasa,,,10.90,kg
2026-01-05,demo-minorista,demo-min-2026-01-05,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,19.31,arroba
2026-02-02,demo-minorista,demo-min-2026-02-02,Mercado Los Pozos,Achachairú,Norte Integrado,,,Abundante,,,1.03,unidad
2026-02-02,demo-minorista,demo-min-2026-02-02,Mercado Los Pozos,Papaya,Beni,,,Abundante,,,5.52,kg
2026-02-02,demo-minorista,demo-min-2026-02-02,Mercado Los Pozos,Banano,Norte Integrado,,,Abundante,,,7.19,docena
2026-02-02,demo-minorista,demo-min-2026-02-02,Mercado Los Pozos,Tomate,Valles Cruceños,,,Normal,,,12.29,kg
2026-02-02,demo-minorista,demo-min-2026-02-02,Mercado Los Pozos,Yuca,,,,Abundante,,,16.44,arroba
2026-03-02,demo-minorista,demo-min-2026-03-02,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,5.43,kg
2026-03-02,demo-minorista,demo-min-2026-03-02,Mercado Los Pozos,Piña,Norte Integrado,,,Normal,,,13.69,unidad
2026-03-02,demo-minorista,demo-min-2026-03-02,Mercado Los Pozos,Banano,Santa Cruz,,,Abundante,,,7.53,docena
2026-03-02,demo-minorista,demo-min-2026-03-02,Mercado Los Pozos,Tomate,Valles Cruceños,,,Normal,,,11.21,kg
2026-03-02,demo-minorista,demo-min-2026-03-02,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,14.58,arroba
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Papaya,Norte Integrado,,,Abundante,,,5.55,kg
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Piña,Santa Cruz,,,Escasa,,,15.52,unidad
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Mandarina,Cbba.,,,Abundante,,,0.41,unidad
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Guineo,Santa Cruz,,,Abundante,,,6.45,docena
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,9.14,kg
2026-04-27,demo-minorista,demo-min-2026-04-27,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,15.22,arroba
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.16,kg
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Piña,,,,Escasa,,,15.30,unidad
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Mandarina,Santa Cruz,Criolla,,Abundante,,,0.38,unidad
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Naranja,,,,Abundante,,,0.54,unidad
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Banano,,,,Abundante,,,6.90,docena
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Tomate,,,,Abundante,,,7.83,kg
2026-05-25,demo-minorista,demo-min-2026-05-25,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,15.52,arroba
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Papaya,Santa Cruz,,,Abundante,,,6.75,kg
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Piña,Norte Integrado,,,Escasa,,,14.92,unidad
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Mandarina,,,,Abundante,,,0.41,unidad
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Naranja,Santa Cruz,Criolla,,Abundante,,,0.52,unidad
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Durazno,Chile,,,Escasa,,,19.10,kg
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Banano,,,,Abundante,,,6.87,docena
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Tomate,Santa Cruz,,,Abundante,,,7.83,kg
2026-06-22,demo-minorista,demo-min-2026-06-22,Mercado Los Pozos,Yuca,Norte Integrado,,,Abundante,,,15.54,arroba
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Papaya,Beni,,,Abundante,,,7.24,kg
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Piña,Norte Integrado,,,Normal,,,14.52,unidad
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Mandarina,Cochabamba,,,Normal,,,0.51,unidad
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Naranja,Cochabamba,Valencia,,Abundante,,,0.62,unidad
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Frutilla,Comarapa,,,Abundante,,,16.74,kg
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Banano,Norte Integrado,,,Abundante,,,7.20,docena
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,7.42,kg
2026-07-20,demo-minorista,demo-min-2026-07-20,Mercado Los Pozos,Yuca,Santa Cruz,,,Abundante,,,19.27,arroba
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Papaya,Beni,,,Normal,,,8.40,kg
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Piña,Santa Cruz,,,Normal,,,15.50,unidad
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Naranja,Cochabamba,Criolla,,Normal,,,0.65,unidad
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Frutilla,Valles Cruceños,,,Abundante,,,16.01,kg
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Banano,,,,Abundante,,,7.52,docena
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Tomate,Cochabamba,,,Abundante,,,7.20,kg
2026-08-17,demo-minorista,demo-min-2026-08-17,Mercado Los Pozos,Yuca,Santa Cruz,,,Normal,,,21.62,arroba
